,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,,
,,aac(6')-II ,aac(6')-Ib 1  ,aac(6')-Ib 2 ,aacC1 ,aacC2 ,aacC4,aadD,aacA/aphD ,aadA 1a ,aadA1 b,aadA5 1 ,aadA5 2  ,aadA9 1,aadA9 2  ,aph(2')-Id ,aph6ia ,aphA1  ,aphA3,bla-ACC-1,BLA-SHV,blaTEM,blaTEM,blaTEM,blaVIM ,blaPER ,bla-L1  ,blaIMP(2)  ,blaOXA1/blaOXA30 ,blaOXA10 1,blaCTX-M ,blaCTX-Ma  ,blaCTX-Mb,blaCTX-Mc   ,blaCTX-Md,blaCTX-Me,CMYX  (blacmy 2a) ,blaCMY2b ,BLA-cmy-2,cfiA,cfxA,cphA(1) ,carB,CzrC1,16s,16s,16s,dfrA12,IS26,ermB,ermB,ermB,ermB jucl/Gun,ermB jucl/Gun,ermB jucl/Gun,Erm F,ermT,InuB,InuC,IS1216,IS6100,msrD (matA/mel,mcr1,mefA,mecA,mphB,msrA,msrC,pbp2,sat4,str,strA,strB,Sul1 ,Sul2,spcN,tetA,tetB-1,tetB-2,tet C-1,tet C-2,TetL,tetM,tetO-1,tetO-2,Increp64,tet(W),TolC1,tetQ,tet(32),tetPA,tetPB,tetX,Van A,vanB,VatE,water,,
20,Katrine Poolmix 2018 10-2,13.1436826114123,13.7557567453409,14.2610885871298,13.9384317582084,14.3521443497091,13.9132452846973,15.2458075387706,14.9978956976562,15.1223239623338,13.1032726699086,13.4466571274643,14.3639897950544,14.9879568225883,15.0664539133102,16.694881226202,15.0352546770072,14.5642124864293,24.1820517491873,13.5124127443376,19.9538174762273,13.5879413047775,13.6094673397806,13.5833213291672,15.1072940227621,999,13.6477373590086,13.3343995721783,15.9430547153966,14.0091283708897,15.4079438977578,13.3633165884754,15.2320513886965,13.015565689534,13.6296068741832,16.1253200621781,15.6511051836864,15.6004879375316,13.5561499077815,15.9335439678907,13.4876567294936,16.4309154387627,14.6861361474105,14.8673401434779,12.9253486403975,12.8318046576747,12.9280604622918,14.6365757724205,15.1907992737984,13.3891280541664,13.4642879772306,13.3658426089737,13.9693855619937,13.9687355654085,13.9050475706093,14.4123763561551,999,12.8928677309514,13.6485296877126,22.4626555850109,19.1905977067265,13.8136732051307,16.6032742540648,16.6756440300283,13.6995780024308,13.2117684615919,13.0920195555771,15.0629538041006,13.8415990304463,15.2108240385316,14.5781931583707,21.4382850385642,17.418692557639,22.74109313412,17.2523819914928,13.7984292744053,18.8613903686222,19.0292544670325,19.3898537740926,18.8519845885222,20.0094718311766,999,14.7280725028953,999,15.327480719015,18.3105655520889,15.0664929741133,17.2787285408176,14.7330763707561,13.2219060585142,14.2780128901549,13.7834028567785,13.2765412478568,999,999,999,999,,
21,177_24-11-2020_A1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,17.9912171214187,18.1701499511693,18.0835739456994,999,999,23.5538176600835,999,999,999,33.2833095656153,999,24.4632163122723,999,999,999,999,999,999,999,34.5344459436181,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,31.9200609547125,999,21.5217843287954,21.0579679387057,999,21.0469214974015,999,20.1528528477995,23.6645601776137,999,999,999,999,999,999,999,,
22,314_24-11-2020_A1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,21.5522192162502,21.5375389533789,21.4027972879882,999,999,999,999,999,999,999,999,999,999,24.058060456696,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,29.7979086809326,999,23.8179211431657,999,23.2640317881912,999,999,999,999,999,999,999,999,,
23,68_24-11-2020_B1-1,999,999,999,999,999,999,999,999,25.0437856974313,999,999,999,999,999,999,999,999,22.3310836671532,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,20.2760664265142,999,999,999,14.4916939360099,14.4137705117162,14.2257659043954,999,23.0620710114097,999,21.0899997457816,22.6972686953166,22.2183838958049,22.5080423504349,21.8736763374479,999,23.8656250795866,23.2616473619713,33.2540064475929,23.1778944848842,999,23.2149984461842,999,20.744203027755,999,999,999,999,999,23.5632768233238,999,999,999,999,999,999,999,999,999,999,999,23.9341569622138,999,20.1952419824626,19.1781047674117,999,16.715369250132,999,18.4834287269883,21.5947816744686,21.9791204655555,999,999,999,999,999,999,,
24,329_24-11-2020_B1-1,999,999,999,999,999,999,999,999,24.144540177739,22.6951190978169,999,999,999,999,999,999,999,22.0670706683366,999,999,24.0296397639993,999,999,999,999,999,999,999,999,999,999,29.5203370063132,999,999,999,999,999,999,999,19.637524649098,31.8997818722007,999,999,12.9057382081082,12.6579140022299,12.6879697189089,999,24.0276099940316,19.4857549967928,19.5385541249438,19.416953582213,20.3080608378634,20.8824566953492,20.7823227182182,23.3631634922731,999,22.8357145260685,32.787748173002,21.63401560825,999,21.3793864590485,999,18.5451314303984,999,999,999,999,999,20.8620930239646,999,999,22.8334339377138,999,22.5938866447241,999,25.302829359022,999,999,999,999,21.781842995825,23.5228370956641,17.5942666430859,17.0388464594281,999,15.3674318927213,22.5727917313896,16.5385111944059,18.5538346875937,19.7119387363126,999,21.9844497776417,999,999,999,999,,
25,87_03-11-2020_C2,999,999,999,999,999,999,999,999,24.1295741633412,23.574952989915,999,999,999,999,999,999,999,20.2875532968111,999,999,24.0949990617151,999,999,999,999,999,999,999,999,999,999,29.1644502824701,999,33.3481537887791,999,999,999,999,999,18.0163533210142,26.5288762698321,999,999,11.1602542598711,11.1591685931655,11.1257175679379,999,22.781170454457,17.287521085277,16.8803400801498,17.315190217992,17.9160421282018,18.3290258670454,18.1105695591549,999,999,21.1405764964877,29.3656846988237,21.5393871364756,999,19.6163350954536,999,16.5154343477082,999,999,999,999,999,20.5451686932928,999,999,23.9206175920399,30.0896790526472,999,999,23.8929362792005,999,999,999,999,999,21.2406610132392,16.4243173377852,15.9670100111294,999,14.5932769637888,24.2595133531093,15.4338824970048,17.9829629453106,19.2534173415963,999,999,999,23.0268626423082,999,999,,
26,156_03-11-2020_A1,999,999,999,999,999,999,999,999,27.1646892684775,22.5546986921383,999,999,999,999,999,999,999,20.0073258231314,999,999,999,999,999,999,999,999,999,999,999,999,999,30.7811268333937,999,999,999,31.2706151651862,999,999,999,18.8076644896753,999,999,999,12.0451196052694,11.8765688178789,11.9373179461218,999,999,18.1518685435894,18.48775149638,18.2453006911119,19.7559394467264,20.1535191125327,19.8842633161651,21.0566241595356,999,21.76925280284,30.3208885410581,23.3272448408915,999,19.8745987254879,999,16.9596706076974,999,999,999,999,999,20.3885922814253,999,999,999,32.5436166534802,999,999,999,999,999,999,999,999,999,15.6317233986462,15.0409227981008,999,14.4564151766692,999,14.3404919774559,17.1545205411036,18.9823210770093,999,20.95990216277,999,24.2411093475728,999,999,,
27,214_03-11-2020_B1-2,999,999,999,999,999,999,999,999,999,22.9092539911116,999,999,999,999,999,999,999,21.6397903425298,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,19.9458599510923,28.0295914830436,999,999,12.5793032302498,12.2375209786588,12.5050962077961,999,999,18.1347585953734,17.944769713517,17.8705585887383,20.0096961654862,19.2110841856025,19.2604031089111,999,999,999,31.022455535689,23.9452864288101,999,21.0012406609533,999,18.6211524046853,999,999,999,999,999,21.7308184139197,999,999,999,999,999,999,999,999,999,999,999,23.7824328029311,20.0474139075216,17.141718720433,16.5367172950381,999,14.8400051164404,999,15.7995190860091,18.3742823483415,21.5945564764983,999,999,999,24.5716228103697,999,999,,
28,269_03-11-2020_B1-2,999,999,999,999,999,999,999,999,999,24.6574599252481,999,999,999,999,999,999,999,22.1093767883309,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,32.6487709327026,999,999,20.7169972089391,28.1085397235089,999,999,14.9571975720444,14.7570848218508,14.6328503565077,999,999,21.7199725867338,21.9562741199041,999,21.7645731354456,23.1437010002116,24.1318984540519,999,999,999,999,23.1927810577902,999,999,999,20.7348696489433,999,999,999,999,999,21.516676560488,999,999,999,999,23.7997158272718,999,999,999,999,999,999,999,999,20.2094360882695,18.7575322592518,999,16.7986773240362,20.5225463430744,18.0883645952288,20.6703349774601,21.128642856789,999,22.3177857422489,999,999,999,999,,
29,312_03-11-2020_B1-1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,23.4427370769334,999,999,999,17.4586542979889,17.2906969531334,17.1706333462178,999,999,21.8373765238861,21.9861227226681,26.604976559374,22.8366338302584,32.6407646185545,22.4663245731181,999,999,999,999,999,999,999,999,21.8510081951582,999,999,999,999,999,32.1690451480129,999,999,999,999,999,999,24.1720849844739,999,999,999,999,999,23.3872848340906,21.4084079853321,21.562913727742,999,20.3403399766216,24.4234672089146,19.883214483348,24.1317300032502,999,999,999,999,999,999,999,,
30,331_03-11-2020_B1-2,999,999,999,999,999,999,999,999,20.6268916526814,20.3141889944233,999,999,999,999,999,999,999,20.5907142733575,999,999,999,999,999,999,999,999,999,999,999,999,999,30.6304860293126,999,999,999,999,999,999,999,18.1865895032686,29.7329490632161,999,999,11.6632741222077,11.6033470605954,11.507967614806,999,999,18.1695283362794,18.0248909515288,17.7193528298686,19.0993713985383,18.7928480896691,19.1685671061233,23.4555240003453,999,23.1224760922214,31.1044901527611,20.3949187116856,999,19.5586393370671,999,16.9399727581789,999,999,999,999,999,19.9485453689219,23.8821387353546,999,23.9377159297309,999,22.0359897798639,999,999,999,999,999,999,999,19.8825426942178,16.2142988826139,15.9421921330078,999,14.5226509065511,24.4247380077718,15.0972574059251,17.3781152450853,20.2309620018467,999,23.9920173847931,999,22.3235544245889,999,999,,
31,Katrine Poolmix 2018 10-3,17.1249409627808,17.32145265058,18.2260130002936,17.7719675284103,18.3727061162897,17.778381240402,19.6444144475153,19.3006195205048,19.4148154997458,17.1775169464702,17.5184808365657,18.6015990832184,18.8834436650475,18.840252207092,21.7858619353357,19.050178029891,18.7708093745547,999,17.8701649859106,999,17.7687717069165,17.6967284457354,17.7791334970241,19.33636224389,999,17.4578864702963,17.5348709123613,20.3263848223544,17.8731917021985,19.4269887301135,16.9785964167621,18.8444399470775,16.9353344438965,17.5245381147021,19.8990200988832,19.535454872655,19.6057452013404,17.5564946187734,20.1092547160893,17.5586567491003,20.2620535969323,19.0813123527761,20.2655071497341,17.4088540702984,17.3622636723555,17.3694240941649,18.5688873339723,19.1733349979663,18.470302367015,18.9021386471811,18.3265911425017,18.7709965964365,19.032178407216,18.8468178743263,18.2443298877038,999,17.5859044942479,17.715704542832,999,22.9225768012894,17.6879873991439,20.9810518273813,20.9258369686778,18.2132879949513,17.4710288543191,17.296615278848,18.7833033040054,17.7836323804577,19.3832896101846,18.4141905056573,999,21.2257469366179,27.6218990811298,21.7365721183645,17.5768356523214,22.8345850384206,23.7495170436571,23.7268903036188,23.0477324005005,23.4750259976542,999,19.8390803845866,999,19.3574205846101,22.0757325478692,18.9691902782217,21.7622945937516,18.9281399403963,17.0692592795888,17.9554132912936,17.6331767577199,17.4605714436024,999,999,999,999,,
32,Katrine Poolmix 2018 10-4,22.0549162915937,23.5020646587503,23.9121737442827,23.0652290226301,23.0104156594867,23.7839706837385,24.3685233508263,28.8373494335089,23.5707592471767,21.6248903166197,21.7299247112387,24.8492176355075,23.8401620182178,24.894824226777,24.9828280595571,23.6845122271656,23.9020630373643,999,21.5757052723568,999,21.8830916737043,22.6360521375023,22.2333912488914,999,999,22.7350202049986,21.539385324903,31.0997895430195,22.9380919685522,22.5382245511062,22.0246707789205,23.5222832243887,21.0032638644165,21.6523919704256,24.6501047000053,24.0700564469065,24.6501022219793,22.9329026062378,23.2219226456161,21.8847551563875,999,25.3500417116343,999,22.4588036837278,21.3184008712475,21.7936630720708,24.3976456041676,23.9502433115474,21.8979475348687,22.3615524441463,22.9271912094153,22.2143425627752,23.9952119142705,21.8531222588595,22.7899688622073,999,22.4888947582581,22.1271499522343,999,24.9111701708398,21.9790307507374,20.9716872389431,24.1028614160229,22.2958272952342,22.319422879763,21.6684412201058,23.4589986759813,23.0879062456743,24.0274132911067,22.0382843459124,999,999,30.367415650492,27.1231912857768,22.6720689582306,999,999,999,999,999,999,999,999,24.7559220699378,999,23.2111450618035,24.2136481346865,24.7726993107507,21.280668866302,23.4071149778264,21.9247206722063,21.6003440699268,999,999,999,999,,
33,191_24-11-2020_A1,999,999,999,999,999,999,999,999,999,24.6866266618737,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,19.544026720493,19.8858965622265,19.2218952080265,999,999,999,23.9076422016549,999,999,999,999,999,999,999,999,999,999,999,999,24.0485420079064,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,23.5071434179922,24.8549379212424,999,21.6928257354364,999,21.027839779997,999,999,999,999,999,999,999,999,,
34,319_24-11-2020_A1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,23.81965253697,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,20.9424879351402,999,999,999,14.8746546975526,14.6457120774993,15.0923658470988,999,999,22.0804745253595,21.6775211573343,21.0785728868784,21.2964858915243,21.9373068264618,22.749729297067,999,999,999,999,18.1961780666308,999,999,999,20.7698222757851,999,999,999,999,999,22.4123746697555,999,999,999,999,999,999,999,999,999,999,999,27.8487780990432,23.5292984950244,20.1978570398356,18.7754432849391,999,16.3630218400705,999,16.6983741887347,19.2245148719532,22.72600536616,999,999,999,999,999,999,,
35,110_24-11-2020_B1-1,999,999,999,999,999,999,999,999,22.8107906483914,23.1552427677979,999,999,999,999,999,999,24.8700656818518,20.6226562193274,999,999,22.6411287325498,23.1899520880921,999,999,999,999,999,999,999,999,999,31.2483579494101,999,999,999,999,999,999,999,19.6649327154772,33.2278287861363,999,999,12.0343166979844,12.0498252459304,12.0190531042949,999,21.9432211135232,19.0040957231543,19.783157728781,19.4224727255023,20.3788256547653,19.9818390897309,20.4517081602559,22.389507179035,999,21.7821765006626,31.2212013630003,21.0723159437123,999,21.8256884613079,999,18.3517348926597,999,999,999,999,999,20.333930817297,999,999,999,999,25.2996137600659,999,24.0593797759386,999,999,999,999,21.8883537419167,999,17.4482272104126,16.8573385428471,999,15.3340948256146,24.1869889353452,16.1815595279729,18.3093043820286,20.9835111541131,999,23.921385018273,999,22.1683600579583,999,999,,
36,112_24-11-2020_B1-2,999,999,999,999,999,999,999,999,999,24.9489685387236,999,999,999,999,999,999,25.2579004335157,23.9000547274583,999,999,999,999,999,999,999,999,999,999,999,999,999,29.7283133677409,999,999,999,999,999,999,999,999,999,999,999,14.6872997565889,15.7353226294107,14.8034204666045,999,999,21.7287725598642,21.8772009108438,22.1901060389736,22.8358965975059,23.3827760428584,21.0794536635874,24.7095587585449,999,24.3560040691724,999,23.1547504654771,999,999,999,20.3426547386951,999,999,999,999,999,23.6703747847122,999,999,999,999,999,999,999,999,999,999,999,22.2573555096476,999,18.8453770104375,18.9040567732561,999,16.2928240199497,999,17.2879659865051,19.7315538879045,23.7802606706626,999,999,999,999,999,999,,
37,110_03-11-2020_B1-1,999,999,999,999,999,999,999,999,23.1552061708176,22.2125991541412,999,999,999,999,999,999,24.1457489383786,21.7271003241942,999,999,999,999,999,999,999,999,999,999,999,999,999,30.2733884549538,999,29.4972819643608,999,999,999,999,999,19.5598743742638,999,999,999,13.0503579797207,13.0093662497326,13.1290244639724,999,999,19.4475262802912,19.7173553526601,19.9963956396174,20.9428285838897,20.5980214157721,21.8355421486404,22.8499341234562,999,999,31.6138342485144,22.4915943764202,999,22.2450331111007,999,18.6642160840414,999,999,999,999,999,22.2637804012584,999,999,23.8927607305649,999,999,999,999,999,999,999,999,999,999,17.606089809616,17.7011267970895,999,15.366764529121,23.0490646616901,15.670114754401,18.8728588403888,19.5915572147892,999,22.8587822145336,999,23.1252571647274,999,999,,
38,158_03-11-2020_B1-1,999,999,999,999,999,999,999,999,22.7648376597936,22.0018737440814,999,27.8414248626524,999,999,999,999,999,21.1034098056708,999,999,999,999,999,999,999,999,999,999,999,999,999,28.7632687709266,999,999,999,999,999,999,999,17.7413392273163,28.7365657431911,999,999,11.926097034128,11.979561778077,11.9058895488927,999,21.2482715655168,17.9524528422475,17.7049543336345,17.9783625236216,20.7942051985851,20.2241340681752,21.1821215536383,23.685098673339,999,24.2125063389934,27.6521547409469,22.2917572004378,999,19.1731914858334,999,17.109842703525,999,999,999,999,999,20.6585019684389,999,999,999,999,999,999,23.5543930440547,999,999,999,999,999,999,16.3295666291255,15.8768020930801,999,15.2517067976473,24.1313469264569,15.3152648301633,17.4262260416796,18.8339799231787,999,24.9367252814801,999,23.6471513208874,999,999,,
39,223_03-11-2020_B1-2,999,999,999,999,999,999,999,999,21.5340620192672,23.6423109433911,21.3571594126205,22.7228525468666,999,999,999,999,999,19.9782479122763,999,999,21.8203621567963,22.9264330296915,23.1113109340103,999,999,999,999,999,999,999,999,28.9429122464547,999,999,999,33.3216996666664,999,999,999,19.0768079041441,29.6441471687653,999,999,11.9540031444184,11.7277157148086,11.7658847887049,999,21.1445938916533,19.121115187566,19.2461489608378,18.9925640668405,20.6675368697956,20.6584098818868,20.9033162765991,22.3290714301217,999,23.9960351664792,30.6831975080675,23.7212153638999,999,20.6610299098077,999,17.036650669855,999,999,999,999,999,19.6630887212844,999,999,22.4649186605703,29.6737344438307,21.8138973813018,999,20.9359579731206,999,999,999,999,999,999,16.8270075480169,16.0477864734438,23.0741074906676,14.2184271446077,22.4916440082248,15.3388861402722,17.8910823406043,18.2950062380033,999,23.9047369793774,999,24.1988457434936,999,999,,
40,275_03-11-2020_B1-2,999,999,999,999,999,999,999,999,24.2184343179269,23.4667698458994,999,999,33.0407434650144,999,999,999,999,20.1020795895408,34.5047625196283,999,999,999,999,999,999,31.2783303190846,999,999,999,999,999,27.4284116353265,999,26.0005991582754,999,31.1701938263311,33.3699909443272,999,34.6005868936379,17.0928721557288,24.6845969596855,999,999,10.9006920794667,10.9354266379319,10.9701676061313,999,999,17.9847973250087,18.4021635793875,18.7435399650094,19.324463530265,19.1782192251493,19.7307647381852,21.055967473746,999,22.4041647727886,29.4251525446347,21.5438316452366,24.0785893190904,20.3404043836764,999,16.8767199483223,999,999,999,999,999,19.1301009113799,999,999,999,999,999,999,999,999,999,999,999,999,23.3402778448587,15.8468760609011,15.4267981947297,33.6712863821979,13.7654637696319,23.3731117466742,14.4688984407599,17.0934253058974,18.5782638870062,999,21.0278614552713,999,21.7702633361806,999,999,,
41,314_03-11-2020_A1,999,999,999,999,999,999,999,999,21.1644168693174,22.6980282338247,999,999,999,999,999,999,999,22.5054068359792,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,21.71727030409,32.3448732166868,999,999,15.2233285230163,15.2670517409149,14.5496374257225,999,999,21.9158392394294,22.4622677149062,22.7949176375346,22.7409161266344,23.7020436932223,23.417405357198,999,999,999,999,22.6753468954003,999,999,999,22.630425254601,999,999,999,999,999,24.0560550724854,999,999,999,999,999,999,999,999,999,999,999,999,999,17.4837422907678,17.8592913794447,999,18.0507839619736,999,17.7534862252797,21.32249171014,999,999,999,999,999,999,999,,
42,332_03-11-2020_A1,999,999,999,999,999,999,999,999,21.3619705716675,21.6349657609179,999,999,999,999,999,999,999,21.1444341718268,999,999,999,999,999,999,999,999,999,999,999,999,999,28.7750060522901,999,34.624088512119,999,34.6185101904184,999,999,999,19.6736714669375,999,999,999,11.9231585847917,12.1163381903448,12.1411961610674,999,22.9329325848653,18.4129982085708,17.9734574892299,18.4360130200942,19.2089870127142,19.4177199906931,19.6635866395155,22.4397132793907,999,23.4294869881476,29.9665215015771,22.2522961683552,24.0762772512849,20.8625920812894,999,17.4364117098695,999,999,999,999,999,21.7764307117393,999,999,999,33.5942600106197,999,999,999,999,999,999,999,999,23.3148154856657,17.4721926640802,16.7500192019961,999,14.6560750288626,23.2798044931788,14.9316424069572,18.6451926897644,22.1644662116391,999,23.027764726777,999,25.2208614166453,999,999,,
43,TOM - negativ brønd,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,,
44,Katrine poolmix 2019 10-1,999,999,999,999,999,999,999,999,999,19.9290737783007,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,8.59477630551639,999,999,999,999,25.1423267515219,26.8954847972759,999,999,999,7.05924798884018,999,999,999,999,999,999,999,999,999,8.96457887254257,999,999,999,999,999,999,7.10656436167266,999,999,999,8.65072740324149,8.5065166741556,999,999,999,999,999,999,999,999,999,999,999,999,12.4716481933239,999,999,999,999,999,999,999,8.16171365203441,999,8.2358620612475,999,11.2374115673342,999,6.38635024718066,999,999,999,999,999,9.23635087659765,9.32917151918209,999,999,,
45,235_24-11-2020_A1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,30.9078285842372,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,17.5950256517003,17.6119194828479,17.5575515096388,999,999,23.7094737599188,999,23.8390326426481,999,32.5645103972805,24.0059857467333,23.5080771586212,999,999,999,999,999,999,999,21.983123358604,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,20.2903773540897,21.1541478332976,999,20.2546922944419,999,20.8045044057954,999,24.1695844725009,999,999,999,999,999,999,,
46,320_24-11-2020_A1,999,999,999,999,999,999,999,999,23.227174615027,24.8565967224854,999,999,999,999,999,999,999,20.838397957026,999,999,999,999,999,999,999,999,999,999,999,999,999,29.6357322399302,999,999,999,999,999,999,999,19.9183199745149,999,999,999,12.1848072696518,12.0865707369487,11.9269471448645,999,999,18.0884985699341,18.7479167460429,18.2473252907887,19.2111545777736,19.7597476653897,19.701560224523,23.9159268390265,999,22.6193076910111,31.8371005211617,22.8339807060746,999,21.1690541218239,999,18.1040964043595,999,999,999,999,999,21.2826187544839,999,999,999,999,999,999,31.5226106355811,999,999,999,999,23.384748363093,999,17.2107415667885,16.598131379278,999,14.9799880329076,999,15.2583145773674,17.9829477193014,21.1300743042923,999,999,999,24.0421844596054,999,999,,
47,149_24-11-2020_B1-1,999,999,999,999,999,999,999,999,21.8057473367771,23.1550040842638,999,999,999,999,999,999,23.9333803690176,20.5239945541449,999,999,23.6230605535702,999,999,999,999,999,999,999,999,999,999,31.7372673939128,999,999,999,999,999,999,999,18.9734764872237,26.0971392701887,999,999,12.1040762692037,12.1553389513069,12.0880771467169,999,21.1541776740932,19.1703149094376,19.3687251282807,18.9423008799344,19.4402563322956,20.0843101107121,19.7445036671596,22.1205785056376,999,22.11461231577,32.6295241161465,19.9224078491605,999,21.058720313469,999,17.2053714905916,999,999,999,999,999,20.1693436180565,999,999,999,999,23.8349705645175,999,22.5418120762182,999,999,999,999,20.9577384027768,23.363708784712,16.791537982844,16.3759687803652,999,14.9033516892229,24.251953908333,15.8707003874556,18.6260639339139,20.4140046473102,999,22.0737338086916,999,999,999,999,,
48,151_24-11-2020_B1-2,999,999,999,999,999,999,999,999,22.3550375220865,21.8066463989811,999,999,999,999,999,999,24.1838296539001,22.4357769291123,999,999,999,999,999,999,999,999,999,999,999,999,999,32.5640548970759,999,999,999,999,999,999,999,20.3331096121004,34.2125845155486,999,999,14.4741561224863,14.3434029867116,14.4217779639452,999,22.3429551320175,20.8901353361645,20.6368360231332,20.4181037093726,22.5300519394318,24.5699958562821,21.9154333753826,25.3872981951452,999,24.1036561266975,32.256153766267,22.6708989157505,999,23.1740364152308,999,19.6509991992627,999,999,999,999,999,21.961543523422,999,999,999,999,22.9484304089329,999,23.0510596104778,999,999,999,999,22.2774991460196,999,18.1875608028481,17.5512970665072,999,15.9669254083401,21.8826197967759,16.6390412110361,19.5162003949129,20.9170520017323,999,999,999,999,999,999,,
49,112_03-11-2020_B1-2,999,999,999,999,999,999,999,999,22.8144750369915,999,999,999,999,999,999,999,999,21.3494630945508,999,999,999,999,23.9785971860964,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,21.6670467050364,999,999,999,13.040662907985,13.063009633106,13.1586317288884,999,999,18.2925328993332,18.3118901005959,18.1254222855785,18.8790419271286,18.8466133450059,19.1545446457268,23.5472021197488,999,24.0301851420107,31.6894791709208,18.3218786108099,999,21.3705242924175,999,19.3966746157322,999,999,999,999,999,21.8188612129419,21.8981591422864,999,23.8890364277548,999,999,999,999,999,999,999,999,999,18.2581140844382,17.8628437391564,17.4758828941281,999,16.3536527636311,24.2498460524726,17.0688674049536,19.7034714991903,20.1656390515538,999,999,999,24.181913062922,999,999,,
50,160_03-11-2020_B1-2,999,999,999,999,999,999,999,999,21.8115064036751,24.2593685447128,999,999,999,999,999,999,999,21.7965845021415,999,999,999,999,999,999,999,999,999,999,999,999,999,29.6587424561431,999,31.5879474140359,999,999,999,999,999,18.9682348985171,33.3211673022843,999,999,12.0671035499325,12.0088403906924,12.0208105564613,999,999,19.1095046465661,19.144895527161,19.3744117807801,20.3931675889357,20.576239833446,20.0489449346475,21.4195042234038,999,999,26.0643944511954,21.4603157465623,999,20.740885950879,999,17.3046647161669,999,999,999,999,999,21.3245716630123,999,999,999,999,999,999,999,999,999,999,999,999,24.2431954993303,17.1333871881276,16.6294559696322,999,14.8652413690675,999,14.7236325726544,18.7701491660942,21.4101766757745,999,22.6276395759118,999,999,999,999,,
51,235_03-11-2020_A1,999,999,999,999,999,999,999,999,21.3682031344879,21.2477817100112,999,999,34.2435170558295,999,999,999,999,19.2859991202141,999,999,999,999,999,999,999,999,999,999,999,999,999,29.767594223005,999,999,999,999,999,999,28.3198325283173,18.4916203824798,29.6877503871982,999,999,11.4963453561529,11.6853407632425,11.5289751621655,999,24.9786888831228,17.4974621653144,17.1067415631013,17.1545632229376,19.9221441965005,18.9492403727919,19.3924605951504,21.5154940021609,999,23.4912162138549,29.9515943596673,22.522547244592,999,20.1514334598187,999,16.695014122994,999,999,999,999,999,19.2929835250115,999,999,999,29.7382565520579,999,999,999,999,999,999,999,22.8229465655755,20.5845521880696,15.8059411308067,15.5076726538081,999,14.4158391471233,21.2921009989913,13.9136781930709,17.2225182720328,18.7849386008648,999,21.4276291689095,999,23.2171111124527,999,999,,
